run_id,city,status,elapsed_s,host,output_type,error,log_s3
ils-20260115_035004-26dcd1d8,Tuxtepec__Mexico,FAIL,0.001,ip-10-0-207-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Tuxtepec__Mexico.log
ils-20260115_035004-26dcd1d8,Tuxtla_Gutierrez__Mexico,FAIL,0.003,ip-10-0-194-128,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Tuxtla_Gutierrez__Mexico.log
ils-20260115_035004-26dcd1d8,Uberaba__Brazil,FAIL,0.0,ip-10-0-194-128,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Uberaba__Brazil.log
ils-20260115_035004-26dcd1d8,Uberlandia__Brazil,FAIL,0.0,ip-10-0-196-206,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Uberlandia__Brazil.log
ils-20260115_035004-26dcd1d8,Uduagba__Nigeria,FAIL,0.0,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Uduagba__Nigeria.log
ils-20260115_035004-26dcd1d8,Ugep__Nigeria,FAIL,0.002,ip-10-0-196-172,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Ugep__Nigeria.log
ils-20260115_035004-26dcd1d8,Ughelli__Nigeria,FAIL,0.0,ip-10-0-196-206,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Ughelli__Nigeria.log
ils-20260115_035004-26dcd1d8,Uige__Angola,FAIL,0.0,ip-10-0-196-172,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Uige__Angola.log
ils-20260115_035004-26dcd1d8,Umu_Lawlaw__Nigeria,FAIL,0.0,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Umu_Lawlaw__Nigeria.log
ils-20260115_035004-26dcd1d8,Umuahia__Nigeria,FAIL,0.0,ip-10-0-206-246,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Umuahia__Nigeria.log
ils-20260115_035004-26dcd1d8,Umuarama__Brazil,FAIL,0.0,ip-10-0-194-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Umuarama__Brazil.log
ils-20260115_035004-26dcd1d8,Uriangato__Mexico,FAIL,0.0,ip-10-0-194-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Uriangato__Mexico.log
ils-20260115_035004-26dcd1d8,Uribia__Colombia,FAIL,0.002,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Uribia__Colombia.log
ils-20260115_035004-26dcd1d8,Uromi__Nigeria,FAIL,0.003,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Uromi__Nigeria.log
ils-20260115_035004-26dcd1d8,Uruapan__Mexico,FAIL,0.001,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Uruapan__Mexico.log
ils-20260115_035004-26dcd1d8,Uruguaiana__Brazil,FAIL,0.005,ip-10-0-194-199,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Uruguaiana__Brazil.log
ils-20260115_035004-26dcd1d8,Uvira__Democratic_Republic_of_the_Congo,FAIL,0.001,ip-10-0-194-199,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Uvira__Democratic_Republic_of_the_Congo.log
ils-20260115_035004-26dcd1d8,Uyo__Nigeria,FAIL,0.0,ip-10-0-196-217,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Uyo__Nigeria.log
ils-20260115_035004-26dcd1d8,Valdivia__Chile,FAIL,0.001,ip-10-0-196-217,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Valdivia__Chile.log
ils-20260115_035004-26dcd1d8,Valencia__Venezuela,FAIL,0.003,ip-10-0-204-186,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Valencia__Venezuela.log
ils-20260115_035004-26dcd1d8,Valera__Venezuela,FAIL,0.0,ip-10-0-207-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Valera__Venezuela.log
ils-20260115_035004-26dcd1d8,Valle_de_la_Pascua__Venezuela,FAIL,0.0,ip-10-0-207-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Valle_de_la_Pascua__Venezuela.log
ils-20260115_035004-26dcd1d8,Valledupar__Colombia,FAIL,0.006,ip-10-0-196-206,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Valledupar__Colombia.log
ils-20260115_035004-26dcd1d8,Vanderbijlpark__South_Africa,FAIL,0.001,ip-10-0-196-206,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Vanderbijlpark__South_Africa.log
ils-20260115_035004-26dcd1d8,Varginha__Brazil,FAIL,0.005,ip-10-0-196-172,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Varginha__Brazil.log
ils-20260115_035004-26dcd1d8,Veracruz__Mexico,FAIL,0.001,ip-10-0-196-172,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Veracruz__Mexico.log
ils-20260115_035004-26dcd1d8,Vila_Velha__Brazil,FAIL,0.003,ip-10-0-194-128,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Vila_Velha__Brazil.log
ils-20260115_035004-26dcd1d8,Villa_Maria__Argentina,FAIL,0.001,ip-10-0-194-128,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Villa_Maria__Argentina.log
ils-20260115_035004-26dcd1d8,Villa_Mercedes__Argentina,FAIL,0.001,ip-10-0-204-186,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Villa_Mercedes__Argentina.log
ils-20260115_035004-26dcd1d8,Villahermosa__Mexico,FAIL,0.0,ip-10-0-196-217,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Villahermosa__Mexico.log
ils-20260115_035004-26dcd1d8,Villanueva__Honduras,FAIL,0.0,ip-10-0-206-246,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Villanueva__Honduras.log
ils-20260115_035004-26dcd1d8,Villavicencio__Colombia,FAIL,0.0,ip-10-0-206-246,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Villavicencio__Colombia.log
ils-20260115_035004-26dcd1d8,Vina_del_Mar__Chile,FAIL,0.0,ip-10-0-204-186,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Vina_del_Mar__Chile.log
ils-20260115_035004-26dcd1d8,Vitoria_da_Conquista__Brazil,FAIL,0.0,ip-10-0-194-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Vitoria_da_Conquista__Brazil.log
ils-20260115_035004-26dcd1d8,Vitoria_de_Santo_Antao__Brazil,FAIL,0.006,ip-10-0-194-199,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Vitoria_de_Santo_Antao__Brazil.log
ils-20260115_035004-26dcd1d8,Volta_Redonda__Brazil,FAIL,0.004,ip-10-0-194-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Volta_Redonda__Brazil.log
ils-20260115_035004-26dcd1d8,Vosman__South_Africa,FAIL,0.003,ip-10-0-194-199,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Vosman__South_Africa.log
ils-20260115_035004-26dcd1d8,Wa__Ghana,FAIL,0.0,ip-10-0-194-128,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Wa__Ghana.log
ils-20260115_035004-26dcd1d8,Wajir__Kenya,FAIL,0.001,ip-10-0-194-128,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Wajir__Kenya.log
ils-20260115_035004-26dcd1d8,Waku_Kungo__Angola,FAIL,0.0,ip-10-0-207-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Waku_Kungo__Angola.log
ils-20260115_035004-26dcd1d8,Waliso__Ethiopia,FAIL,0.001,ip-10-0-194-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Waliso__Ethiopia.log
ils-20260115_035004-26dcd1d8,Warri__Nigeria,FAIL,0.003,ip-10-0-196-206,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Warri__Nigeria.log
ils-20260115_035004-26dcd1d8,Wau__South_Sudan,FAIL,0.001,ip-10-0-196-206,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Wau__South_Sudan.log
ils-20260115_035004-26dcd1d8,Weldiya__Ethiopia,FAIL,0.001,ip-10-0-206-246,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Weldiya__Ethiopia.log
ils-20260115_035004-26dcd1d8,Wells_Estate__South_Africa,FAIL,0.004,ip-10-0-206-246,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Wells_Estate__South_Africa.log
ils-20260115_035004-26dcd1d8,Whydah__Benin,FAIL,0.001,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Whydah__Benin.log
ils-20260115_035004-26dcd1d8,Willemstad__Curazao,FAIL,0.001,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Willemstad__Curazao.log
ils-20260115_035004-26dcd1d8,Windhoek__Namibia,FAIL,0.0,ip-10-0-196-172,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Windhoek__Namibia.log
ils-20260115_035004-26dcd1d8,Winneba__Ghana,FAIL,0.002,ip-10-0-196-172,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Winneba__Ghana.log
ils-20260115_035004-26dcd1d8,Worcester__South_Africa,FAIL,0.003,ip-10-0-196-172,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Worcester__South_Africa.log
ils-20260115_035004-26dcd1d8,Wudil__Nigeria,FAIL,0.001,ip-10-0-198-101,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Wudil__Nigeria.log
ils-20260115_035004-26dcd1d8,Wukari__Nigeria,FAIL,0.0,ip-10-0-194-199,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Wukari__Nigeria.log
ils-20260115_035004-26dcd1d8,Xai_Xai__Mozambique,FAIL,0.0,ip-10-0-194-199,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Xai_Xai__Mozambique.log
ils-20260115_035004-26dcd1d8,Xalapa__Mexico,FAIL,0.0,ip-10-0-196-217,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Xalapa__Mexico.log
ils-20260115_035004-26dcd1d8,Xawo_Tako__Somalia,FAIL,0.0,ip-10-0-204-186,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Xawo_Tako__Somalia.log
ils-20260115_035004-26dcd1d8,Yacuiba__Argentina,FAIL,0.0,ip-10-0-204-186,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Yacuiba__Argentina.log
ils-20260115_035004-26dcd1d8,Yagoua__Cameroon,FAIL,0.0,ip-10-0-204-186,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Yagoua__Cameroon.log
ils-20260115_035004-26dcd1d8,Yambio__South_Sudan,FAIL,0.003,ip-10-0-207-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Yambio__South_Sudan.log
ils-20260115_035004-26dcd1d8,Yamoussoukro__Cote_d_Ivoire,FAIL,0.01,ip-10-0-207-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Yamoussoukro__Cote_d_Ivoire.log
ils-20260115_035004-26dcd1d8,Yaounde__Cameroon,FAIL,0.003,ip-10-0-196-217,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Yaounde__Cameroon.log
ils-20260115_035004-26dcd1d8,Yei__South_Sudan,FAIL,0.001,ip-10-0-207-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Yei__South_Sudan.log
ils-20260115_035004-26dcd1d8,Yenagoa__Nigeria,FAIL,0.001,ip-10-0-196-217,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Yenagoa__Nigeria.log
ils-20260115_035004-26dcd1d8,Yendi__Ghana,FAIL,0.0,ip-10-0-196-206,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Yendi__Ghana.log
ils-20260115_035004-26dcd1d8,Yirgalem__Ethiopia,FAIL,0.0,ip-10-0-194-128,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Yirgalem__Ethiopia.log
ils-20260115_035004-26dcd1d8,Yopal__Colombia,FAIL,0.0,ip-10-0-196-172,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Yopal__Colombia.log
ils-20260115_035004-26dcd1d8,Zacatecas__Mexico,FAIL,0.004,ip-10-0-196-172,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Zacatecas__Mexico.log
ils-20260115_035004-26dcd1d8,Zamora__Mexico,FAIL,0.0,ip-10-0-194-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Zamora__Mexico.log
ils-20260115_035004-26dcd1d8,Zanzibar_City__Tanzania,FAIL,0.0,ip-10-0-194-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Zanzibar_City__Tanzania.log
ils-20260115_035004-26dcd1d8,Zaria__Nigeria,FAIL,0.0,ip-10-0-194-128,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Zaria__Nigeria.log
ils-20260115_035004-26dcd1d8,Ziguinchor__Senegal,FAIL,0.0,ip-10-0-194-128,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Ziguinchor__Senegal.log
ils-20260115_035004-26dcd1d8,Zinder__Niger,FAIL,0.0,ip-10-0-207-134,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Zinder__Niger.log
ils-20260115_035004-26dcd1d8,Zipaquira__Colombia,FAIL,0.004,ip-10-0-196-206,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Zipaquira__Colombia.log
ils-20260115_035004-26dcd1d8,Zitacuaro__Mexico,FAIL,0.0,ip-10-0-206-246,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Zitacuaro__Mexico.log
ils-20260115_035004-26dcd1d8,Ziway__Ethiopia,FAIL,0.0,ip-10-0-206-246,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Ziway__Ethiopia.log
ils-20260115_035004-26dcd1d8,Zomba__Malawi,FAIL,0.0,ip-10-0-194-199,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Zomba__Malawi.log
ils-20260115_035004-26dcd1d8,Zuru__Nigeria,FAIL,0.0,ip-10-0-194-199,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/Zuru__Nigeria.log
ils-20260115_035004-26dcd1d8,eGobhoza__South_Africa,FAIL,0.0,ip-10-0-196-217,,name 'gather_data_city' is not defined,s3://wri-cities-sandbox/identifyingLandSubdivisions/data/input/city_info/search_buffers/_logs/ils-20260115_035004-26dcd1d8/eGobhoza__South_Africa.log
